2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491676225 x=-0.000 y=0.013 z=9.813
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685541 x=-0.019 y=-0.009 z=9.829
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685543 x=0.058 y=-0.487 z=0.093
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685546 x=20.160 y=-3.814 z=39.587
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685548 x=-0.017 y=-0.007 z=9.816
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685551 x=0.373 y=0.204 z=0.177
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685554 x=20.440 y=-6.571 z=37.920
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685557 x=-0.023 y=-0.014 z=9.819
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685559 x=0.250 y=0.572 z=-0.730
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685562 x=21.744 y=-5.490 z=39.471
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685564 x=-0.019 y=-0.011 z=9.805
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685567 x=0.168 y=-0.439 z=0.042
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685570 x=20.082 y=-3.028 z=40.814
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685573 x=-0.022 y=-0.011 z=9.818
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685575 x=-0.128 y=-0.418 z=-0.994
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685578 x=21.088 y=-4.609 z=40.896
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685580 x=-0.020 y=0.001 z=9.814
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685583 x=-1.297 y=-0.411 z=-0.189
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685586 x=19.175 y=-4.713 z=41.012
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685589 x=-0.024 y=-0.010 z=9.808
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685592 x=0.308 y=-0.440 z=-1.315
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685594 x=18.945 y=-5.650 z=39.462
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685597 x=-0.016 y=-0.004 z=9.809
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685600 x=-0.279 y=0.510 z=0.643
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685604 x=17.354 y=-5.503 z=38.646
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685606 x=-0.025 y=-0.005 z=9.803
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685609 x=0.248 y=0.113 z=-0.822
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685612 x=18.518 y=-4.192 z=39.713
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685614 x=-0.029 y=-0.015 z=9.809
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685620 x=0.560 y=-0.282 z=0.582
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685623 x=21.446 y=-4.392 z=39.126
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685625 x=-0.023 y=-0.016 z=9.819
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685628 x=0.759 y=-0.973 z=0.196
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685630 x=18.539 y=-6.995 z=39.979
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685634 x=-0.023 y=-0.012 z=9.792
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685637 x=0.218 y=0.848 z=-0.423
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685640 x=21.244 y=-4.903 z=38.107
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685642 x=-0.028 y=-0.007 z=9.797
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685645 x=0.182 y=0.062 z=0.255
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685648 x=22.359 y=-4.216 z=42.362
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685650 x=-0.022 y=-0.013 z=9.803
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685653 x=0.367 y=0.409 z=-0.463
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685656 x=19.772 y=-3.466 z=39.317
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685659 x=-0.029 y=-0.010 z=9.790
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685661 x=-0.181 y=0.309 z=0.527
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685663 x=20.533 y=-4.847 z=39.768
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685666 x=-0.007 y=-0.014 z=9.793
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685669 x=0.877 y=-0.443 z=0.751
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685672 x=18.628 y=-5.981 z=39.320
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685675 x=-0.020 y=-0.003 z=9.814
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685677 x=-0.043 y=0.716 z=0.227
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685680 x=20.137 y=-6.927 z=40.464
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685683 x=-0.021 y=-0.016 z=9.819
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685686 x=-0.965 y=-0.118 z=-0.422
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685689 x=18.406 y=-5.284 z=41.182
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685691 x=-0.018 y=-0.005 z=9.820
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685694 x=-0.073 y=0.644 z=-0.034
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685697 x=20.075 y=-5.102 z=40.032
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685699 x=-0.022 y=-0.009 z=9.826
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685703 x=-0.059 y=0.065 z=0.089
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685705 x=20.485 y=-4.890 z=41.099
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685708 x=-0.020 y=-0.015 z=9.820
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685710 x=-0.110 y=-0.271 z=0.350
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685713 x=20.200 y=-6.537 z=41.144
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685715 x=-0.023 y=-0.008 z=9.797
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685719 x=-0.967 y=0.161 z=0.197
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685721 x=18.517 y=-3.386 z=41.788
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685724 x=-0.013 y=-0.016 z=9.796
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685727 x=-0.713 y=0.140 z=1.002
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685729 x=20.476 y=-4.760 z=39.718
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685732 x=-0.013 y=-0.015 z=9.809
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685735 x=-1.074 y=-0.553 z=-0.190
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685738 x=20.399 y=-4.860 z=41.508
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685740 x=-0.017 y=-0.010 z=9.793
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685748 x=0.064 y=0.348 z=0.684
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685751 x=19.424 y=-4.358 z=41.489
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685755 x=-0.026 y=-0.006 z=9.804
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685757 x=-0.070 y=-0.364 z=-0.209
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685760 x=21.297 y=-3.870 z=40.241
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685763 x=-0.019 y=-0.012 z=9.823
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685765 x=1.108 y=-0.987 z=-0.741
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685768 x=19.870 y=-4.540 z=39.761
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685771 x=-0.018 y=-0.009 z=9.813
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685833 x=0.232 y=0.197 z=0.592
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685839 x=20.458 y=-5.083 z=37.385
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685845 x=-0.015 y=-0.009 z=9.812
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685848 x=0.208 y=0.439 z=0.308
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685853 x=19.014 y=-4.945 z=41.142
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685856 x=-0.004 y=-0.019 z=9.806
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685859 x=-0.138 y=-0.057 z=0.008
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685862 x=22.123 y=-5.076 z=41.661
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685865 x=-0.020 y=-0.002 z=9.820
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685870 x=0.143 y=1.177 z=0.805
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685872 x=20.207 y=-6.467 z=40.920
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685875 x=-0.019 y=-0.016 z=9.831
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685878 x=1.167 y=-1.218 z=1.062
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685880 x=19.557 y=-4.130 z=40.211
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685883 x=-0.009 y=-0.018 z=9.814
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685886 x=0.901 y=-0.249 z=-0.161
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685889 x=19.749 y=-4.431 z=40.437
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685891 x=-0.017 y=-0.013 z=9.825
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685894 x=-0.949 y=-0.179 z=-1.274
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685896 x=19.794 y=-4.964 z=40.026
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685899 x=-0.021 y=-0.014 z=9.810
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685902 x=-0.118 y=0.346 z=-0.102
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685905 x=21.538 y=-6.678 z=40.149
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685908 x=-0.026 y=-0.011 z=9.812
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685910 x=0.986 y=-0.429 z=-0.098
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685913 x=19.770 y=-4.101 z=39.987
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685916 x=-0.012 y=-0.001 z=9.811
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685920 x=-0.294 y=0.065 z=-0.474
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685924 x=19.815 y=-6.589 z=39.460
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685927 x=-0.011 y=-0.006 z=9.806
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685931 x=0.322 y=-0.031 z=-1.078
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685934 x=19.556 y=-4.788 z=38.467
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685938 x=-0.014 y=-0.014 z=9.806
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685941 x=-0.102 y=-0.302 z=-0.955
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685944 x=19.792 y=-8.065 z=41.524
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685947 x=-0.009 y=-0.001 z=9.818
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685949 x=0.220 y=0.426 z=-0.403
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685953 x=20.853 y=-5.864 z=40.696
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685956 x=-0.017 y=-0.008 z=9.817
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685959 x=-1.077 y=-0.312 z=-0.515
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685962 x=20.596 y=-5.570 z=40.063
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685964 x=-0.015 y=-0.018 z=9.831
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685967 x=-0.689 y=-0.127 z=0.046
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685971 x=17.440 y=-4.576 z=41.203
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685974 x=-0.019 y=-0.017 z=9.813
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685977 x=0.086 y=-0.585 z=-0.275
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685979 x=20.302 y=-3.209 z=40.104
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685982 x=-0.016 y=-0.008 z=9.801
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685985 x=0.363 y=-0.862 z=0.443
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685988 x=21.542 y=-6.086 z=38.800
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685991 x=-0.020 y=-0.001 z=9.808
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491685993 x=0.744 y=0.084 z=-0.013
2026-06-03 15:01:25 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491685996 x=21.040 y=-4.242 z=41.397
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491685998 x=-0.011 y=-0.007 z=9.806
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491686002 x=-0.609 y=-0.009 z=0.720
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491686010 x=19.391 y=-6.444 z=39.640
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491686014 x=-0.010 y=0.003 z=9.818
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491686020 x=0.509 y=0.267 z=1.091
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491686035 x=21.704 y=-5.441 z=41.455
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491686074 x=-0.015 y=-0.013 z=9.817
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491686082 x=-0.349 y=-0.045 z=-0.273
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491686086 x=21.371 y=-3.772 z=40.419
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491686089 x=-0.021 y=-0.008 z=9.797
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491686092 x=0.927 y=-0.790 z=-0.522
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491686095 x=20.180 y=-5.102 z=39.297
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491686098 x=-0.015 y=-0.012 z=9.787
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491686100 x=0.551 y=-0.725 z=-0.285
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491686103 x=20.040 y=-3.935 z=40.420
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491686105 x=-0.021 y=-0.015 z=9.814
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491686108 x=-0.082 y=-0.817 z=0.403
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491686110 x=19.759 y=-5.631 z=40.404
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491686113 x=-0.016 y=-0.014 z=9.815
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491686115 x=-0.544 y=-0.228 z=0.455
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491686118 x=19.881 y=-6.127 z=39.489
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491686121 x=-0.010 y=-0.009 z=9.832
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491686124 x=-0.205 y=0.004 z=0.874
2026-06-03 15:01:26 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491686126 x=21.128 y=-5.513 z=40.879
