2026-06-03 15:01:16 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0002,0.0127,9.8132'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0173,-0.0153,9.7912'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7978,0.2265,-0.0914'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0029,-5.6118,38.9948'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0076,-0.0058,9.8168'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2731,-0.0101,0.1301'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6094,-5.2817,38.8335'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0219,-0.0084,9.8063'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1816,-0.3898,-0.4536'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.999,-5.4297,41.1767'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0089,-0.0045,9.8048'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2248,-0.24,-0.5303'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0614,-2.5908,39.5195'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0179,-0.0071,9.8132'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0338,-0.3091,0.5848'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2581,-5.5439,38.1046'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0115,-0.0031,9.8147'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1353,0.3606,-0.7849'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1301,-5.2528,38.825'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0156,-0.005,9.8118'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2779,-0.8666,-0.5726'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7445,-6.0237,40.3833'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0143,-0.0098,9.816'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1531,-0.5499,-0.3377'
2026-06-03 15:01:24 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5664,-5.3399,40.2925'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0072,-0.0013,9.7973'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6189,0.1534,0.0813'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.2554,-4.8363,38.7611'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0136,-0.0163,9.8196'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2029,1.1822,0.4528'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.122,-3.6473,40.5887'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0188,-0.0088,9.8188'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2056,-0.01,-0.7602'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.5513,-4.0911,41.9456'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0237,-0.0086,9.8105'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0796,1.0501,-0.6517'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1114,-4.7419,39.6524'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0196,-0.0099,9.8053'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7787,0.174,0.0643'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6077,-5.2738,39.799'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0095,-0.0044,9.8196'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2679,0.9261,-1.1948'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2695,-5.5254,39.2076'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0225,-0.0048,9.8042'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5109,0.0876,1.0576'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7218,-7.2874,40.9763'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0097,-0.0082,9.8018'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1214,-0.8622,0.057'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0653,-5.0601,40.0462'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0206,-0.013,9.8013'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.0405,0.471,0.5661'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7133,-5.437,41.2475'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0175,-0.0076,9.8134'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7054,0.1362,0.464'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1399,-4.1991,42.3567'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0191,-0.0095,9.7963'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0293,0.1155,0.561'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7664,-4.3595,40.4624'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0225,-0.0135,9.8107'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6693,1.3278,-0.068'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4766,-4.6247,39.1993'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0157,-0.0052,9.7847'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6967,0.0417,-0.2456'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7347,-5.1843,38.5325'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0262,-0.0012,9.8051'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.5867,-0.9416,0.6812'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.723,-4.6173,38.978'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0174,-0.0111,9.8053'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.9031,0.6891,-0.3875'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0345,-3.6069,40.5751'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0251,-0.0082,9.8228'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2924,0.104,0.4058'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.5718,-5.3743,39.1811'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.014,-0.0054,9.8097'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5349,-0.4463,-0.3885'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9191,-4.5359,40.0995'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0263,-0.0064,9.8107'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.063,0.0838,0.064'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9249,-5.8974,40.8596'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0199,-0.0063,9.8132'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4593,0.4783,-0.529'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2612,-6.037,38.6744'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0219,-0.01,9.8246'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.6641,-0.3973,0.0247'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3393,-4.9853,40.2362'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0111,-0.0118,9.8044'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5336,0.0506,-0.4436'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3272,-5.4868,40.777'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0274,-0.0115,9.8115'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6341,0.301,0.3125'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2425,-3.5681,39.2541'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0251,-0.01,9.8042'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0869,0.0971,0.3194'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4105,-3.7081,40.5239'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0107,-0.0097,9.8289'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.5469,-0.391,0.2551'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8844,-3.9418,41.0441'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0147,-0.0154,9.7946'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3306,-0.3087,-0.0417'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6936,-5.2913,39.0483'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.019,-0.0094,9.7998'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.998,-0.1611,-0.0818'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6405,-4.5991,40.1484'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0137,-0.0014,9.8072'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5789,-0.0612,-0.0739'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4985,-4.3183,40.0226'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0216,-0.0111,9.8224'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2977,0.7749,-0.6561'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4352,-4.6189,41.2365'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0096,-0.0159,9.8042'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4137,-0.1215,0.1543'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7641,-5.6872,39.1016'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0297,-0.0093,9.802'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1208,-0.142,-0.0683'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3309,-5.8451,38.345'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0129,-0.005,9.8096'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4266,0.6333,0.0294'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0436,-5.8047,40.0328'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0215,-0.0099,9.8216'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1557,-0.5554,-0.1839'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1623,-6.8586,39.078'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0154,-0.0062,9.8151'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4422,-0.0573,0.4839'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6718,-5.8669,40.7837'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0134,-0.0084,9.7982'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5729,-0.7352,0.5812'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2904,-4.1085,39.222'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0103,-0.0147,9.8229'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.18,0.6699,0.3622'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3723,-5.1214,41.6261'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0175,-0.0127,9.7887'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5013,-0.6391,-0.0418'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5188,-5.1723,39.3394'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0264,-0.0124,9.7902'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2437,0.3953,0.8425'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6435,-6.3542,39.0757'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0158,-0.0101,9.8259'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1606,0.9115,-0.1381'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7482,-3.9731,40.1549'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.019,-0.003,9.8183'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1325,0.642,-0.5309'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6599,-4.4223,40.065'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0174,-0.0109,9.8073'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.413,0.6512,-0.505'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8135,-5.3194,40.6443'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0206,-0.0091,9.8196'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3388,-0.3465,0.5791'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3429,-5.2657,40.7727'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0156,-0.0057,9.8212'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2683,0.9038,0.0413'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0521,-4.6312,41.1421'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0205,-0.002,9.8298'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1316,0.3205,-0.2055'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3942,-4.5999,40.329'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0194,-0.0095,9.8295'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0584,-0.4868,0.0929'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1599,-3.814,39.5874'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.017,-0.0068,9.8162'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3729,0.2043,0.1766'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4399,-6.5714,37.9205'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0228,-0.014,9.8188'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2499,0.5723,-0.7303'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.7435,-5.4903,39.4714'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0194,-0.0105,9.8046'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1676,-0.4392,0.0417'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0821,-3.028,40.8137'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0217,-0.0115,9.8175'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1281,-0.4182,-0.9939'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0881,-4.6094,40.8961'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0196,0.0006,9.8139'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.2973,-0.411,-0.189'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1755,-4.7125,41.0117'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0242,-0.0097,9.8079'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3084,-0.4399,-1.3154'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9447,-5.6504,39.4619'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0156,-0.0038,9.8087'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2785,0.5097,0.6434'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.3542,-5.5035,38.6463'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0253,-0.0053,9.8026'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2478,0.1127,-0.8224'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.5176,-4.1922,39.7127'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0289,-0.0155,9.8095'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5605,-0.2817,0.5818'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.4457,-4.3923,39.1264'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0227,-0.0164,9.8188'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7594,-0.9729,0.1956'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.5386,-6.9954,39.9789'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0233,-0.0123,9.7924'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.218,0.8475,-0.4235'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2442,-4.9027,38.107'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0282,-0.0072,9.7966'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1819,0.0619,0.2547'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.3592,-4.2157,42.3619'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0221,-0.0125,9.8029'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3668,0.4095,-0.4634'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7719,-3.4655,39.3166'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.029,-0.0097,9.7896'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1813,0.3087,0.5267'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5327,-4.847,39.7678'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0073,-0.0137,9.7927'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.8773,-0.4426,0.7508'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6281,-5.9811,39.32'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0199,-0.0026,9.8143'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0435,0.7161,0.2273'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1373,-6.927,40.4639'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0214,-0.0159,9.8185'
2026-06-03 15:01:25 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.9653,-0.1185,-0.4218'
