2026-06-03 15:00:53 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491653801 x=0.004 y=0.004 z=9.801
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662115 x=19.718 y=-3.419 z=38.441
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662118 x=-0.008 y=0.007 z=9.818
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662119 x=0.788 y=0.195 z=0.417
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662121 x=19.286 y=-4.536 z=39.508
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662122 x=-0.010 y=-0.008 z=9.781
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662124 x=0.402 y=-1.187 z=-0.033
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662126 x=20.262 y=-5.060 z=41.264
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662127 x=-0.010 y=0.008 z=9.819
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662129 x=0.114 y=-0.058 z=-0.123
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662130 x=19.648 y=-4.125 z=40.466
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662132 x=-0.004 y=-0.004 z=9.815
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662134 x=0.233 y=-0.604 z=-0.107
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662135 x=21.041 y=-7.158 z=40.870
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662137 x=-0.008 y=-0.005 z=9.818
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662139 x=-0.209 y=0.720 z=-0.466
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662140 x=19.672 y=-5.048 z=38.870
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662142 x=-0.001 y=-0.003 z=9.808
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662144 x=-0.696 y=0.172 z=0.451
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662146 x=20.744 y=-5.921 z=41.191
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662147 x=-0.017 y=-0.003 z=9.808
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662149 x=0.720 y=-0.011 z=0.524
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662150 x=19.459 y=-5.452 z=38.876
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662152 x=-0.013 y=-0.006 z=9.801
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662153 x=-0.675 y=-0.156 z=-0.070
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662155 x=20.494 y=-5.169 z=40.560
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662156 x=-0.010 y=-0.006 z=9.808
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662158 x=0.825 y=-0.868 z=-0.285
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662160 x=20.565 y=-4.404 z=39.566
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662161 x=-0.008 y=-0.012 z=9.807
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662162 x=0.031 y=0.317 z=-0.179
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662164 x=20.167 y=-4.804 z=40.331
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662166 x=-0.009 y=-0.007 z=9.809
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662167 x=-0.055 y=0.542 z=-0.586
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662169 x=24.668 y=-5.913 z=39.306
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662171 x=-0.007 y=-0.011 z=9.808
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662172 x=-0.138 y=-0.040 z=-0.119
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662174 x=20.137 y=-6.410 z=39.385
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662175 x=-0.012 y=0.001 z=9.829
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662177 x=-0.245 y=0.181 z=-0.104
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662179 x=20.387 y=-5.840 z=39.055
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662181 x=-0.013 y=0.002 z=9.827
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662182 x=-0.165 y=0.927 z=-0.163
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662184 x=18.926 y=-5.457 z=38.353
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662186 x=-0.014 y=-0.008 z=9.806
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662187 x=-0.572 y=-1.089 z=0.715
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662189 x=20.276 y=-3.264 z=39.058
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662191 x=-0.013 y=-0.001 z=9.794
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662192 x=-0.176 y=0.548 z=0.531
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662194 x=20.426 y=-5.453 z=40.079
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662195 x=-0.020 y=0.003 z=9.797
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662197 x=0.406 y=-0.320 z=-0.295
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662199 x=21.001 y=-4.570 z=40.007
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662201 x=-0.012 y=-0.011 z=9.797
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662202 x=0.197 y=-0.164 z=-0.510
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662204 x=19.196 y=-5.354 z=38.402
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662210 x=-0.008 y=-0.002 z=9.808
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662215 x=0.544 y=-0.865 z=-0.057
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662217 x=18.852 y=-4.646 z=40.246
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662221 x=-0.012 y=-0.006 z=9.793
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662226 x=-1.122 y=0.413 z=-0.095
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662228 x=20.262 y=-4.563 z=41.574
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662231 x=-0.010 y=-0.005 z=9.821
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662235 x=-0.325 y=-0.251 z=0.015
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662237 x=20.229 y=-4.509 z=39.342
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662240 x=-0.007 y=-0.007 z=9.800
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662245 x=0.982 y=0.064 z=-0.108
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662247 x=19.173 y=-5.221 z=39.833
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662252 x=-0.013 y=-0.007 z=9.810
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662256 x=-0.671 y=0.179 z=0.205
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662259 x=20.570 y=-5.609 z=40.558
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662262 x=-0.010 y=-0.004 z=9.818
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662271 x=0.321 y=-0.475 z=-0.408
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662273 x=18.660 y=-5.626 z=39.525
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662276 x=-0.019 y=-0.010 z=9.811
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662278 x=0.559 y=-0.700 z=-0.300
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662280 x=19.574 y=-5.404 z=40.631
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662284 x=-0.010 y=0.001 z=9.826
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662294 x=-0.621 y=0.293 z=0.817
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662297 x=22.009 y=-4.928 z=39.472
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662300 x=-0.011 y=-0.015 z=9.828
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662303 x=0.496 y=0.125 z=0.783
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662306 x=21.198 y=-2.676 z=41.936
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662309 x=-0.014 y=-0.009 z=9.791
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662311 x=0.373 y=-0.249 z=-0.917
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662313 x=17.210 y=-4.925 z=41.182
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662315 x=-0.008 y=-0.007 z=9.818
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662321 x=0.824 y=-0.050 z=-0.509
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662324 x=18.619 y=-3.977 z=42.450
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662326 x=-0.019 y=-0.002 z=9.796
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662329 x=0.591 y=-0.300 z=-0.782
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662331 x=19.996 y=-6.428 z=39.846
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662337 x=-0.015 y=-0.008 z=9.812
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662340 x=0.387 y=-0.258 z=0.043
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662342 x=19.372 y=-5.896 z=38.636
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662345 x=-0.020 y=-0.005 z=9.819
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662352 x=-0.399 y=0.369 z=0.288
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662355 x=18.610 y=-4.687 z=38.866
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662357 x=-0.020 y=-0.009 z=9.816
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662359 x=-0.668 y=0.882 z=-1.081
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662361 x=19.457 y=-6.338 z=39.772
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662368 x=-0.016 y=-0.011 z=9.829
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662372 x=0.767 y=-0.092 z=0.153
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662375 x=20.355 y=-5.323 z=38.753
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662378 x=-0.015 y=-0.004 z=9.831
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662384 x=-0.673 y=-0.242 z=0.635
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662388 x=18.412 y=-5.491 z=40.206
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662391 x=-0.012 y=-0.001 z=9.806
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662393 x=-0.189 y=0.831 z=-0.507
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662395 x=19.519 y=-3.561 z=38.415
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662398 x=-0.015 y=-0.011 z=9.826
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662403 x=1.080 y=0.160 z=-0.577
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662405 x=19.330 y=-6.585 z=39.851
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662408 x=-0.018 y=-0.006 z=9.831
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662415 x=-0.370 y=0.516 z=-1.091
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662418 x=17.982 y=-5.305 z=39.945
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662422 x=-0.022 y=-0.005 z=9.800
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662424 x=0.367 y=-1.063 z=0.159
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662427 x=22.261 y=-5.465 z=39.474
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662430 x=-0.015 y=-0.008 z=9.812
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662433 x=-0.132 y=-0.150 z=0.245
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662437 x=17.673 y=-4.223 z=40.544
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662440 x=-0.008 y=-0.010 z=9.805
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662444 x=0.125 y=-0.208 z=0.707
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662446 x=18.958 y=-3.693 z=41.597
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662449 x=-0.019 y=-0.013 z=9.811
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662453 x=1.144 y=-0.322 z=0.777
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662455 x=19.634 y=-5.237 z=40.464
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662459 x=-0.018 y=-0.011 z=9.813
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662464 x=0.694 y=0.195 z=-0.245
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662467 x=19.551 y=-4.488 z=39.366
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662471 x=-0.019 y=-0.003 z=9.801
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662476 x=-0.045 y=-0.338 z=-0.621
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662479 x=20.635 y=-5.383 z=38.717
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662482 x=-0.023 y=-0.001 z=9.808
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662534 x=0.207 y=-0.025 z=-0.067
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662538 x=20.983 y=-3.237 z=39.039
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662542 x=-0.024 y=-0.013 z=9.790
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662545 x=-0.040 y=-0.267 z=-0.443
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662547 x=19.205 y=-4.759 z=41.372
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662550 x=-0.013 y=-0.001 z=9.826
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662553 x=0.548 y=-0.472 z=-0.341
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662557 x=19.817 y=-3.812 z=40.426
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662560 x=-0.016 y=-0.023 z=9.820
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662562 x=0.288 y=0.552 z=0.457
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662565 x=19.174 y=-4.918 z=39.280
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662568 x=-0.014 y=-0.004 z=9.799
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662571 x=0.179 y=-0.174 z=-0.196
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662575 x=20.801 y=-4.015 z=39.805
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662577 x=-0.022 y=-0.006 z=9.833
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662580 x=0.298 y=-0.475 z=-0.955
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662582 x=19.253 y=-4.495 z=38.647
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662585 x=-0.020 y=-0.006 z=9.805
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662588 x=-0.767 y=0.081 z=-0.193
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662590 x=20.640 y=-6.458 z=39.792
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662592 x=-0.024 y=-0.013 z=9.809
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491662594 x=-0.520 y=0.951 z=0.088
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491662596 x=17.731 y=-4.497 z=40.768
2026-06-03 15:01:02 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491662598 x=-0.018 y=-0.019 z=9.821
